run_id,time,regime,temperature_c,wind_speed,wind_direction_deg,rain_intensity
ugv_fcfs,1.77181e+09,sunny,20.635,1.27446,63.8468,0.0619824
ugv_fcfs,1.77181e+09,sunny,20.921,1.45899,63.7738,0.0305581
ugv_fcfs,1.77181e+09,sunny,21.1097,1.54558,62.4217,0.0425277
ugv_fcfs,1.77181e+09,sunny,21.1085,1.36242,63.0893,0.00765799
ugv_fcfs,1.77181e+09,sunny,20.672,1.53763,66.353,0.0528885
ugv_fcfs,1.77181e+09,sunny,20.498,1.54031,64.0841,0.0319497
ugv_fcfs,1.77181e+09,sunny,20.498,1.54031,64.0841,0.0319497
ugv_fcfs,1.77181e+09,sunny,20.498,1.54031,64.0841,0.0319497
ugv_fcfs,1.77181e+09,sunny,20.4636,1.77442,65.2183,0.0287887
ugv_fcfs,1.77181e+09,sunny,20.4983,1.65102,61.1414,0.0431253
ugv_fcfs,1.77181e+09,sunny,20.0647,2.01135,64.3003,0.0560451
ugv_fcfs,1.77181e+09,sunny,20.0647,2.01135,64.3003,0.0560451
ugv_fcfs,1.77181e+09,cloudy,20.1245,2.39542,62.8779,0.330951
ugv_fcfs,1.77181e+09,cloudy,19.9624,3.06089,59.7398,0.338687
ugv_fcfs,1.77181e+09,cloudy,19.8566,3.08164,57.4601,0.365269
ugv_fcfs,1.77181e+09,cloudy,19.8266,2.77716,57.0937,0.31485
ugv_fcfs,1.77181e+09,cloudy,19.3956,3.86785,58.6178,0.336261
ugv_fcfs,1.77181e+09,cloudy,19.3956,3.86785,58.6178,0.336261
ugv_fcfs,1.77181e+09,cloudy,19.3956,3.86785,58.6178,0.336261
ugv_fcfs,1.77181e+09,cloudy,19.462,4.25942,56.0588,0.150364
ugv_fcfs,1.77181e+09,cloudy,19.462,4.25942,56.0588,0.150364
ugv_fcfs,1.77181e+09,cloudy,19.171,4.19686,54.348,0.303211
ugv_fcfs,1.77181e+09,cloudy,19.138,3.09449,55.5912,0.277552
ugv_fcfs,1.77181e+09,cloudy,18.9218,3.63926,56.6094,0.322235
ugv_fcfs,1.77181e+09,cloudy,18.9218,3.63926,56.6094,0.322235
ugv_fcfs,1.77181e+09,cloudy,19.2021,2.93879,57.8493,0.187794
ugv_fcfs,1.77181e+09,cloudy,19.2887,2.9931,52.5327,0.174742
ugv_fcfs,1.77181e+09,cloudy,18.4891,2.40211,50.1707,0.174324
ugv_fcfs,1.77181e+09,cloudy,18.4891,2.40211,50.1707,0.174324
ugv_fcfs,1.77181e+09,cloudy,18.6876,2.86935,52.6324,0.306118
ugv_fcfs,1.77181e+09,cloudy,19.0388,2.26181,55.1455,0.436827
ugv_fcfs,1.77181e+09,cloudy,19.0388,2.26181,55.1455,0.436827
ugv_fcfs,1.77181e+09,cloudy,20.0672,2.06743,58.1937,0.472959
ugv_fcfs,1.77181e+09,cloudy,19.4782,1.7542,58.6554,0.490528
ugv_fcfs,1.77181e+09,cloudy,19.4782,1.7542,58.6554,0.490528
ugv_fcfs,1.77181e+09,cloudy,19.684,2.23392,55.0422,0.341216
ugv_fcfs,1.77181e+09,cloudy,19.8009,2.95206,53.6299,0.299596
ugv_fcfs,1.77181e+09,cloudy,19.7152,2.77663,46.858,0.190195
