run_id,time,window_sec,window_generated,window_delivered,window_dropped,window_pdr,window_delay_mean_ms,window_delay_p95_ms,window_jitter_ms,ctrl_charge_req_generated,ctrl_charge_req_delivered,ctrl_charge_req_pdr,ctrl_charge_dec_generated,ctrl_charge_dec_delivered,ctrl_charge_dec_pdr
ugv_fcfs,1.77181e+09,10,47,46,1,0.978723,2.06521,5.09832,1.89603,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,46,1,0.978723,2.11632,5.09832,1.97553,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,48,48,0,1,35.3913,8.39899,18.874,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,47,0,1,36.3808,10.7576,36.9475,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,45,0,1,37.9417,11.0734,38.7329,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,45,0,1,37.8704,11.0734,38.6392,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,43,0,0.977273,39.6399,11.3891,40.3265,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,42,0,0.933333,40.4232,11.547,41.4034,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,40,4,0.909091,42.3943,51.0631,43.4812,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,40,4,0.909091,42.3943,51.0631,43.4812,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,41,4,0.87234,41.1864,11.7049,42.3197,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,40,4,0.816327,42.1501,51.0631,43.413,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,37,4,0.787234,2.42294,6.51761,2.98862,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,54,39,4,0.722222,217.759,7.51413,223.912,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,55,39,4,0.709091,217.476,6.73725,444.488,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,53,38,4,0.716981,2.22411,6.43255,2.68755,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,51,37,4,0.72549,2.17003,6.40058,2.57795,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,51,37,3,0.72549,2.10835,6.19594,2.45838,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,51,39,1,0.764706,2.22395,6.71081,2.54928,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,53,38,15,0.716981,2.3121,6.82383,2.71739,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,53,38,15,0.716981,2.3121,6.82383,2.71739,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,51,37,13,0.72549,2.29691,6.83704,2.82384,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,35,10,0.714286,2.31346,6.86347,2.85795,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,35,9,0.714286,2.15783,6.72712,2.53921,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,35,9,0.714286,2.05451,6.28373,2.3781,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,48,35,8,0.729167,2.00972,5.10058,2.25307,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,35,7,0.714286,1.93648,5.10058,2.15665,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,36,5,0.734694,1.86431,4.98032,2.03149,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,37,4,0.755102,1.85673,4.86006,1.91981,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,36,1,0.782609,1.92282,5.31295,1.86515,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,36,11,0.765957,1.74037,4.44075,1.69129,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,36,11,0.765957,1.74037,4.44075,1.69129,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,36,10,0.765957,1.94054,5.15992,1.89656,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,38,7,0.808511,1.98054,4.94631,2.03,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,37,6,0.787234,1.97004,5.05311,2.04282,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,35,6,0.744681,1.87305,5.26672,2.00332,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,34,6,0.73913,1.68925,5.37352,1.89998,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,34,4,0.723404,1.65719,5.37352,1.88228,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,34,3,0.73913,1.71542,5.37352,1.97882,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,34,3,0.73913,1.65962,5.37352,1.99593,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,35,2,0.76087,1.55213,3.80408,1.69248,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,36,10,0.782609,1.59009,3.78888,1.68572,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,36,10,0.782609,1.59009,3.78888,1.68572,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,36,9,0.782609,1.59791,3.78888,1.70756,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,36,8,0.765957,1.57059,3.78888,1.66425,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,50,39,6,0.78,1.77062,4.18793,1.87816,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,50,40,4,0.8,1.8477,4.1432,1.98463,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,48,38,1,0.791667,1.97104,4.99477,2.18868,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,48,35,1,0.729167,1.99451,5.12402,2.40359,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,49,34,1,0.693878,1.92594,5.16711,2.41092,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,49,33,1,0.673469,1.9873,5.21019,2.41053,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,49,34,1,0.693878,77.2324,6.3194,79.9922,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,50,35,16,0.7,75.1574,6.2348,152.95,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,50,35,16,0.7,75.1574,6.2348,152.95,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,50,36,15,0.72,73.177,5.83872,148.466,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,50,36,13,0.72,73.1779,5.83872,148.498,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,47,35,11,0.744681,75.1201,5.73566,152.724,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,47,36,10,0.765957,73.033,5.7044,148.336,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,47,37,7,0.787234,70.9765,5.67314,144.005,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,47,39,4,0.829787,67.5713,5.61062,136.568,1,1,1,1,1,1
ugv_fcfs,1.77181e+09,10,46,38,2,0.826087,2.17497,5.07851,2.10352,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,45,38,1,0.844444,2.32675,5.56603,2.10007,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,48,38,1,0.791667,2.22448,5.09644,2.16718,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,47,37,10,0.787234,2.13793,5.13003,2.02147,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,37,10,0.787234,2.13793,5.13003,2.02147,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,47,36,10,0.765957,2.02795,5.02739,1.98441,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,36,8,0.782609,2.10525,5.25887,2.22046,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,35,8,0.76087,2.03733,5.28612,2.14284,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,35,8,0.76087,2.33096,5.75534,2.66202,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,37,4,0.840909,2.64376,5.93388,2.79804,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,3,0.863636,2.53591,5.93224,2.82446,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,39,2,0.886364,2.60249,6.41944,3.13755,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,2,0.863636,2.49318,6.64911,3.07535,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,1,0.863636,2.44787,6.64911,3.03148,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,6,0.869565,2.41083,6.18976,2.84242,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,6,0.869565,2.41083,6.18976,2.84242,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,5,0.869565,2.38299,6.18976,2.81615,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,4,0.869565,2.33484,6.15864,2.64755,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,3,0.869565,2.34609,6.15864,2.77365,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,3,0.869565,2.26807,6.0568,2.55495,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,38,3,0.844444,2.26682,8.5291,2.60935,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,39,3,0.847826,2.25403,8.52497,2.69654,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,38,3,0.826087,2.29053,8.5291,2.52674,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,39,2,0.847826,2.36692,8.52497,2.71865,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,46,40,1,0.869565,2.43832,8.52084,2.81687,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,6,0.863636,2.46381,8.5291,2.97246,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,6,0.863636,2.46381,8.5291,2.97246,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,37,5,0.822222,2.70419,8.62489,3.37465,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,45,38,4,0.844444,2.66981,8.61848,3.32672,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,45,37,3,0.822222,56.969,9.40013,114.604,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,37,3,0.822222,56.82,9.40013,114.524,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,38,2,0.844444,55.5684,9.23196,111.391,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,37,2,0.822222,56.9426,9.40013,114.508,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,38,1,0.844444,55.4467,8.5877,111.353,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,37,1,0.822222,56.9575,8.79376,114.389,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,36,1,0.8,58.3818,8.99982,117.553,1,1,1,0,0,-1
ugv_fcfs,1.77181e+09,10,43,35,8,0.813953,3.20502,9.20588,3.6024,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,43,35,8,0.813953,3.20502,9.20588,3.6024,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,37,7,0.840909,2.90368,7.79556,3.35171,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,7,0.818182,2.90041,7.80643,3.38309,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,4,0.863636,2.88551,7.78468,3.25168,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,4,0.863636,2.92415,7.78468,3.14121,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,37,4,0.840909,2.64744,7.04488,2.77081,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,3,0.863636,2.7543,6.98709,2.77768,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,3,0.863636,2.71753,7.03113,2.84295,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,2,0.863636,2.6627,7.03113,2.96294,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,43,37,1,0.860465,3.60382,14.9037,3.31681,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,39,5,0.886364,3.00006,9.06767,3.17964,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,39,5,0.886364,3.00006,9.06767,3.17964,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,37,5,0.840909,2.96724,9.87218,3.18664,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,37,4,0.840909,3.21714,11.042,3.5505,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,3,0.863636,3.0681,10.7129,3.40519,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,3,0.863636,3.17643,10.7129,3.37615,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,38,2,0.863636,3.46283,11.621,3.86703,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,2,0.818182,3.40023,12.1724,3.90867,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,2,0.818182,3.20487,12.1724,3.64956,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,1,0.818182,3.26179,12.1724,3.57234,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,0,0.818182,2.68093,9.99257,2.80796,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,43,34,9,0.790698,2.87931,10.0994,3.17453,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,43,34,9,0.790698,2.87931,10.0994,3.17453,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,7,0.818182,2.98595,9.99257,3.02879,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,6,0.818182,2.791,9.3876,2.64398,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,36,6,0.818182,3.07107,9.3876,3.00527,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,35,6,0.795455,3.06501,9.48135,3.04182,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,44,34,5,0.772727,2.97789,7.65355,2.60588,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,45,36,3,0.8,3.12357,9.17263,2.71911,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,45,34,3,0.755556,3.57869,10.5226,2.91388,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,44,32,2,0.727273,3.48901,10.5809,2.93628,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,42,29,1,0.690476,3.34138,9.70752,2.47266,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,41,25,9,0.609756,3.54353,10.0132,2.72339,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,41,25,9,0.609756,3.54353,10.0132,2.72339,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,39,22,8,0.564103,3.51763,10.2424,2.88033,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,35,17,7,0.485714,4.19066,10.5456,3.05374,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,31,13,6,0.419355,4.19711,10.7723,2.77287,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,30,11,5,0.366667,4.02588,10.8857,2.99414,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,27,8,3,0.296296,3.73331,11.0557,3.34796,0,0,-1,1,1,1
ugv_fcfs,1.77181e+09,10,24,4,2,0.166667,4.09877,10.4724,3.81585,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,22,2,0,0.0909091,0.0120865,0.0142235,0.004749,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,19,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,18,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,6,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,6,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,17,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,17,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,16,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,15,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,14,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,13,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,13,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,12,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,11,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,10,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,13,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,14,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,13,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,14,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,23,0,6,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,23,0,6,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,22,0,5,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,5,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,5,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,24,0,5,0,-1,-1,-1,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,25,0,4,0,-1,-1,-1,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,4,0,-1,-1,-1,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,27,0,4,0,-1,-1,-1,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,25,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,27,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,27,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,25,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,27,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,32,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,32,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,30,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,4,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,31,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,28,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,28,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,28,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,5,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,26,0,5,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,25,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,24,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,23,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,22,0,3,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,21,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,1,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_fcfs,1.77181e+09,10,20,0,2,0,-1,-1,-1,0,0,-1,0,0,-1
