run_id,time,regime,temperature_c,wind_speed,wind_direction_deg,rain_intensity
ugv_edf,1.77184e+09,sunny,20.7555,1.72817,299.246,0.26616
ugv_edf,1.77184e+09,sunny,21.062,1.71719,298.562,0.235513
ugv_edf,1.77184e+09,windy,20.1616,2.51114,294.751,0.282511
ugv_edf,1.77184e+09,windy,19.8408,3.00803,287.745,0.326328
ugv_edf,1.77184e+09,windy,19.1778,4.15905,288.93,0.312387
ugv_edf,1.77184e+09,windy,19.7288,3.80106,291.544,0.320272
ugv_edf,1.77184e+09,windy,19.4132,4.23043,290.66,0.285724
ugv_edf,1.77184e+09,windy,19.8473,5.37818,301.358,0.273003
ugv_edf,1.77184e+09,windy,19.473,6.81677,289.517,0.271585
ugv_edf,1.77184e+09,windy,19.4755,7.56705,287.547,0.120785
ugv_edf,1.77184e+09,windy,19.1493,8.06043,276.796,0.109224
ugv_edf,1.77184e+09,windy,19.1493,8.06043,276.796,0.109224
ugv_edf,1.77184e+09,windy,19.1936,7.32888,280.202,0.0984987
ugv_edf,1.77184e+09,windy,19.4028,7.72642,281.78,0.102443
ugv_edf,1.77184e+09,windy,19.1778,8.00135,276.71,0.238116
ugv_edf,1.77184e+09,windy,18.7026,8.08708,288.036,0.253069
ugv_edf,1.77184e+09,windy,18.9231,8.52687,292.547,0.187272
ugv_edf,1.77184e+09,windy,18.1277,8.96505,296.62,0.168557
ugv_edf,1.77184e+09,windy,17.3124,8.05296,298.6,0.242167
ugv_edf,1.77184e+09,windy,18.0043,8.02147,306.917,0.232103
ugv_edf,1.77184e+09,windy,17.8644,7.25674,306.014,0.166285
ugv_edf,1.77184e+09,windy,18.2642,6.93684,302.837,0.132368
ugv_edf,1.77184e+09,windy,18.2642,6.93684,302.837,0.132368
ugv_edf,1.77184e+09,windy,18.769,7.89178,309.075,0.0963764
ugv_edf,1.77184e+09,windy,18.5328,8.35404,312.092,0
ugv_edf,1.77184e+09,windy,18.9043,7.61407,309.484,0.141405
ugv_edf,1.77184e+09,windy,18.8438,6.4984,305.228,0.0796682
ugv_edf,1.77184e+09,windy,17.2829,7.71,307.828,0
ugv_edf,1.77184e+09,rainy,17.5839,8.36752,312.828,0.220563
ugv_edf,1.77184e+09,rainy,17.9892,8.35925,311.407,1.21029
ugv_edf,1.77184e+09,rainy,17.3569,7.73272,307.724,2.33915
ugv_edf,1.77184e+09,rainy,17.5367,8.45607,303.918,1.68463
ugv_edf,1.77184e+09,rainy,17.5176,7.20698,310.847,2.41493
ugv_edf,1.77184e+09,rainy,17.5176,7.20698,310.847,2.41493
ugv_edf,1.77184e+09,rainy,17.5132,7.35296,307.726,2.37536
ugv_edf,1.77184e+09,rainy,16.8794,5.92993,308.095,2.30753
ugv_edf,1.77184e+09,rainy,16.498,6.02422,308.845,2.16573
ugv_edf,1.77184e+09,rainy,16.7897,5.90484,306.26,2.18099
ugv_edf,1.77184e+09,rainy,16.8786,6.14183,299.999,1.65968
ugv_edf,1.77184e+09,rainy,16.7193,5.53345,304.196,2.41997
ugv_edf,1.77184e+09,rainy,16.7078,4.98435,296.086,2.66937
ugv_edf,1.77184e+09,rainy,16.5935,4.55263,299.283,2.41681
ugv_edf,1.77184e+09,rainy,16.751,3.53143,298.413,3.71817
ugv_edf,1.77184e+09,rainy,16.8411,3.95733,303.04,4.13087
ugv_edf,1.77184e+09,rainy,16.8411,3.95733,303.04,4.13087
ugv_edf,1.77184e+09,rainy,16.7621,4.82694,300.516,4.76043
ugv_edf,1.77184e+09,rainy,16.1809,3.99271,295.435,6.02707
ugv_edf,1.77184e+09,rainy,16.1423,4.10637,287.378,6.59824
ugv_edf,1.77184e+09,rainy,15.9418,4.43515,289.149,7.14525
ugv_edf,1.77184e+09,rainy,16.1755,5.36513,293.24,7.09624
ugv_edf,1.77184e+09,rainy,15.7813,7.1246,291.689,7.96444
ugv_edf,1.77184e+09,rainy,15.538,7.42234,281.01,7.37145
ugv_edf,1.77184e+09,rainy,15.4108,8.6237,278.403,6.5007
ugv_edf,1.77184e+09,rainy,15.4921,7.68473,283.786,5.62348
ugv_edf,1.77184e+09,rainy,15.6962,7.8164,283.127,5.44101
ugv_edf,1.77184e+09,rainy,15.6962,7.8164,283.127,5.44101
ugv_edf,1.77184e+09,rainy,14.9582,7.49975,284.124,4.70403
ugv_edf,1.77184e+09,rainy,14.921,6.92295,283.372,4.68879
ugv_edf,1.77184e+09,rainy,15.6573,5.63288,284.974,4.58049
ugv_edf,1.77184e+09,rainy,16.5588,6.82372,281.16,4.86609
ugv_edf,1.77184e+09,rainy,15.744,6.82285,286.054,5.19818
ugv_edf,1.77184e+09,rainy,15.9631,6.67906,291.19,5.87946
ugv_edf,1.77184e+09,rainy,15.9232,6.90342,293.238,5.68344
ugv_edf,1.77184e+09,rainy,16.3469,7.59539,292.739,5.35652
ugv_edf,1.77184e+09,rainy,16.6259,7.5823,294.305,4.72079
ugv_edf,1.77184e+09,rainy,16.4948,7.54907,291.901,4.126
ugv_edf,1.77184e+09,rainy,16.4948,7.54907,291.901,4.126
ugv_edf,1.77184e+09,rainy,16.7869,7.07757,297.398,4.59694
ugv_edf,1.77184e+09,rainy,17.015,6.71498,299.038,5.01605
ugv_edf,1.77184e+09,rainy,17.3407,5.91267,294.811,5.44159
ugv_edf,1.77184e+09,rainy,17.0739,5.79721,296.521,4.71521
ugv_edf,1.77184e+09,rainy,16.7859,5.89728,293.562,4.97967
ugv_edf,1.77184e+09,rainy,16.0937,5.7941,294.907,4.83839
ugv_edf,1.77184e+09,rainy,15.6814,5.5207,300.519,3.87886
ugv_edf,1.77184e+09,rainy,15.3083,5.52394,304.53,4.4178
ugv_edf,1.77184e+09,rainy,15.3955,6.41806,302.197,4.57254
ugv_edf,1.77184e+09,rainy,15.6457,5.98689,300.064,4.75835
ugv_edf,1.77184e+09,rainy,15.6457,5.98689,300.064,4.75835
ugv_edf,1.77184e+09,rainy,15.7856,6.05096,299.169,4.40721
ugv_edf,1.77184e+09,rainy,15.9724,6.09094,305.739,4.52063
ugv_edf,1.77184e+09,rainy,16.2459,5.90265,308.055,4.73053
ugv_edf,1.77184e+09,rainy,16.8921,5.25358,308.253,4.73225
ugv_edf,1.77184e+09,rainy,16.9266,6.37299,311.568,5.03372
ugv_edf,1.77184e+09,rainy,16.8452,7.54467,316.641,4.15457
ugv_edf,1.77184e+09,rainy,17.3574,7.81469,314.994,3.56807
ugv_edf,1.77184e+09,rainy,17.67,8.62108,315.611,4.17792
ugv_edf,1.77184e+09,rainy,17.5647,8.30406,316.819,4.53474
ugv_edf,1.77184e+09,rainy,17.3262,7.89097,313.057,5.01024
ugv_edf,1.77184e+09,rainy,17.3262,7.89097,313.057,5.01024
ugv_edf,1.77184e+09,rainy,17.1957,8.31228,317.912,5.37019
ugv_edf,1.77184e+09,rainy,17.5106,8.75605,315.395,4.91313
ugv_edf,1.77184e+09,rainy,17.6363,9.05768,319.939,5.03747
ugv_edf,1.77184e+09,rainy,17.2872,7.46404,319.893,5.27953
ugv_edf,1.77184e+09,rainy,17.046,8.36848,323.432,5.64971
ugv_edf,1.77184e+09,rainy,16.9645,7.73566,320.809,5.61296
ugv_edf,1.77184e+09,rainy,16.923,7.16065,316.554,5.3996
ugv_edf,1.77184e+09,rainy,16.4307,7.1309,316.322,5.03389
ugv_edf,1.77184e+09,rainy,16.5638,7.14173,322.478,5.88204
ugv_edf,1.77184e+09,rainy,16.6486,6.66035,326.987,5.96942
ugv_edf,1.77184e+09,rainy,16.6486,6.66035,326.987,5.96942
ugv_edf,1.77184e+09,rainy,17.1788,6.68808,327.815,6.42861
ugv_edf,1.77184e+09,rainy,17.5323,6.69521,326.639,6.45944
ugv_edf,1.77184e+09,rainy,17.2434,7.20022,329.92,6.47496
