run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_role_priority,uav2_charge_req_5785,uav2,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,2390.27,3008.45,236989,3008.45,true,31.9074,31.3783,100,68.6217,false,0,role_priority,0,62.6333,68.7206,0,1,1,690.824,2912.59,WEATHER_DROP:8
ugv_role_priority,ch1_charge_req_5510,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30127.1,false,18.3683,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_5527,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30087.1,false,18.3683,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_9141,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,11174.3,-1,-1,2005.96,false,32.1747,-1,-1,-1,false,0,role_priority,0,57.4304,71.3019,0,1,1,731.792,2530.55,WEATHER_DROP:12
ugv_role_priority,ch1_charge_req_5542,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30125.7,false,18.3683,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch0_charge_req_5655,ch0,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30755.1,false,30.5682,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_8270,ch1,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,2756.54,2994.24,342004,2994.24,true,18.4681,17.7289,100,82.2711,false,0,role_priority,1,73.8726,86.557,0,1,1,756.095,2531.89,WEATHER_DROP:11
ugv_role_priority,ch0_charge_req_5670,ch0,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,95.8886,1002.65,299987,1002.65,true,30.5682,27.5328,100,72.4672,false,0,role_priority,1,111.173,77.2154,0,1,1,656.448,2666.22,WEATHER_DROP:8
ugv_role_priority,ch1_charge_req_962,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,11498.9,false,18.4327,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,ch1_charge_req_6770,ch1,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,4758.2,5012.98,345002,5012.98,true,18.4506,17.0286,100,82.9714,false,0,role_priority,1,71.5135,87.1466,0,1,1,703.133,2538.93,WEATHER_DROP:8
