run_id,time,window_sec,window_generated,window_delivered,window_dropped,window_pdr,window_delay_mean_ms,window_delay_p95_ms,window_jitter_ms,ctrl_charge_req_generated,ctrl_charge_req_delivered,ctrl_charge_req_pdr,ctrl_charge_dec_generated,ctrl_charge_dec_delivered,ctrl_charge_dec_pdr
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,18,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,28,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,30,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,30,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,34,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,42,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,42,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,43,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,44,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,44,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,43,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,42,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,43,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,39,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,39,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,36,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,38,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,41,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,39,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,38,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,36,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,32,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,31,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,29,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,29,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,27,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,27,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,29,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,27,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,18,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,18,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,18,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,27,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,15,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,18,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,23,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,16,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,28,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,35,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,39,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,40,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,44,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,48,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,52,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,49,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,45,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,46,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,45,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,46,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,46,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,47,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,53,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,52,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,53,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,54,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,55,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,54,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,53,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,52,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,50,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,46,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,46,0,0,0,-1,-1,-1,1,0,0,0,0,-1
ugv_role_priority,1.77178e+09,10,48,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,48,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,48,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,48,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,53,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,54,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,52,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,53,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,54,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,54,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,54,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,53,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,51,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,48,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,42,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,39,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,37,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,34,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,31,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,27,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,25,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,26,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,24,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,22,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,21,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,20,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,19,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
ugv_role_priority,1.77178e+09,10,17,0,0,0,-1,-1,-1,0,0,-1,0,0,-1
